Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd
01/07/2023,FEU,Z14,5,0.073135381548
01/07/2023,FEU,Z24,6,0.067678385209
01/07/2023,FEU,Z14,6,0.067678385209
01/07/2023,FEU,Z24,7,0.065213215767
01/07/2023,FEU,Z14,7,0.065213215767
01/07/2023,FEU,Z24,8,0.061977434587
01/07/2023,FEU,Z14,8,0.061977434587
01/07/2023,FEU,Z24,9,0.064980337178
01/07/2023,FEU,Z14,9,0.064980337178
01/08/2023,FEU,Z24,1,0.045770832048
01/08/2023,FEU,Z14,1,0.045770832048
01/08/2023,FEU,Z24,10,0.044024003485
01/08/2023,FEU,Z14,10,0.044024003485
01/08/2023,FEU,Z24,11,0.039308206681
01/08/2023,FEU,Z14,11,0.039308206681
01/08/2023,FEU,Z24,12,0.037886226526
01/08/2023,FEU,Z14,12,0.037886226526
01/08/2023,FEU,Z24,13,0.034614839355
01/08/2023,FEU,Z14,13,0.034614839355
01/08/2023,FEU,Z24,14,0.03408366611
01/08/2023,FEU,Z14,14,0.03408366611
01/08/2023,FEU,Z24,15,0.03332047151
01/08/2023,FEU,Z14,15,0.03332047151
01/08/2023,FEU,Z24,16,0.0332756188
01/08/2023,FEU,Z14,16,0.0332756188
01/08/2023,FEU,Z24,17,0.035354874552
01/08/2023,FEU,Z14,17,0.035354874552
01/08/2023,FEU,Z24,18,0.036171786535
01/08/2023,FEU,Z14,18,0.036171786535
01/08/2023,FEU,Z24,19,0.044670552177
01/08/2023,FEU,Z14,19,0.044670552177
01/08/2023,FEU,Z24,2,0.046038020938
01/08/2023,FEU,Z14,2,0.046038020938
01/08/2023,FEU,Z24,20,0.049308725504
01/08/2023,FEU,Z14,20,0.049308725504
01/08/2023,FEU,Z24,21,0.067500543893
01/08/2023,FEU,Z14,21,0.067500543893
01/08/2023,FEU,Z24,22,0.067663147263
01/08/2023,FEU,Z14,22,0.067663147263
01/08/2023,FEU,Z24,23,0.046418178979
01/08/2023,FEU,Z14,23,0.046418178979
01/08/2023,FEU,Z24,24,0.040946017969
01/08/2023,FEU,Z14,24,0.040946017969
01/08/2023,FEU,Z24,3,0.04694463625
01/08/2023,FEU,Z14,3,0.04694463625
01/08/2023,FEU,Z24,4,0.047182161544
01/08/2023,FEU,Z14,4,0.047182161544
01/08/2023,FEU,Z24,5,0.04756371514
01/08/2023,FEU,Z14,5,0.04756371514
01/08/2023,FEU,Z24,6,0.047767727302
01/08/2023,FEU,Z14,6,0.047767727302
01/08/2023,FEU,Z24,7,0.046817059489
01/08/2023,FEU,Z14,7,0.046817059489
01/08/2023,FEU,Z24,8,0.045197497438
01/08/2023,FEU,Z14,8,0.045197497438
01/08/2023,FEU,Z24,9,0.046457967728
01/08/2023,FEU,Z14,9,0.046457967728
