Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd
02/26/2025,FEU,Z14,23,0.182513622274
02/26/2025,FEU,Z24,24,0.183677412049
02/26/2025,FEU,Z14,24,0.183677412049
02/26/2025,FEU,Z24,3,0.129976448371
02/26/2025,FEU,Z14,3,0.129976448371
02/26/2025,FEU,Z24,4,0.120098930007
02/26/2025,FEU,Z14,4,0.120098930007
02/26/2025,FEU,Z24,5,0.122815555053
02/26/2025,FEU,Z14,5,0.122815555053
02/26/2025,FEU,Z24,6,0.132207952279
02/26/2025,FEU,Z14,6,0.132207952279
02/26/2025,FEU,Z24,7,0.145590053956
02/26/2025,FEU,Z14,7,0.145590053956
02/26/2025,FEU,Z24,8,0.169711431588
02/26/2025,FEU,Z14,8,0.169711431588
02/26/2025,FEU,Z24,9,0.19675176345
02/26/2025,FEU,Z14,9,0.19675176345
02/27/2025,FEU,Z24,1,0.146458851726
02/27/2025,FEU,Z14,1,0.146458851726
02/27/2025,FEU,Z24,10,0.176889808402
02/27/2025,FEU,Z14,10,0.176889808402
02/27/2025,FEU,Z24,11,0.154438814731
02/27/2025,FEU,Z14,11,0.220155157927
02/27/2025,FEU,Z24,12,0.209303671567
02/27/2025,FEU,Z14,12,0.209303671567
02/27/2025,FEU,Z24,13,0.199819387927
02/27/2025,FEU,Z14,13,0.199819387927
02/27/2025,FEU,Z24,14,0.193078597206
02/27/2025,FEU,Z14,14,0.193078597206
02/27/2025,FEU,Z24,15,0.190926026124
02/27/2025,FEU,Z14,15,0.125415826567
02/27/2025,FEU,Z24,16,0.128126719681
02/27/2025,FEU,Z14,16,0.128126719681
02/27/2025,FEU,Z24,17,0.144838780877
02/27/2025,FEU,Z14,17,0.144838780877
02/27/2025,FEU,Z24,18,0.163066607516
02/27/2025,FEU,Z14,18,0.163066607516
02/27/2025,FEU,Z24,19,0.184668910712
02/27/2025,FEU,Z14,19,0.250386563269
02/27/2025,FEU,Z24,2,0.14452595084
02/27/2025,FEU,Z14,2,0.14452595084
02/27/2025,FEU,Z24,20,0.285389980548
02/27/2025,FEU,Z14,20,0.285389980548
02/27/2025,FEU,Z24,21,0.353082884384
02/27/2025,FEU,Z14,21,0.353082884384
02/27/2025,FEU,Z24,22,0.264534666941
02/27/2025,FEU,Z14,22,0.264534666941
02/27/2025,FEU,Z24,23,0.236626976137
02/27/2025,FEU,Z14,23,0.170831772941
02/27/2025,FEU,Z24,24,0.163397873333
02/27/2025,FEU,Z14,24,0.163397873333
02/27/2025,FEU,Z24,3,0.137740998036
02/27/2025,FEU,Z14,3,0.137740998036
02/27/2025,FEU,Z24,4,0.132814112675
02/27/2025,FEU,Z14,4,0.132814112675
02/27/2025,FEU,Z24,5,0.129840271397
02/27/2025,FEU,Z14,5,0.129840271397
02/27/2025,FEU,Z24,6,0.132072522922
02/27/2025,FEU,Z14,6,0.132072522922
02/27/2025,FEU,Z24,7,0.143329534055
02/27/2025,FEU,Z14,7,0.143329534055
02/27/2025,FEU,Z24,8,0.171693753991
02/27/2025,FEU,Z14,8,0.171693753991
02/27/2025,FEU,Z24,9,0.224957475598
02/27/2025,FEU,Z14,9,0.224957475598
02/28/2025,FEU,Z24,1,0.147684310137
02/28/2025,FEU,Z14,1,0.147684310137
02/28/2025,FEU,Z24,10,0.165878364588
02/28/2025,FEU,Z14,10,0.165878364588
02/28/2025,FEU,Z24,11,0.149097024033
02/28/2025,FEU,Z14,11,0.21468694081
02/28/2025,FEU,Z24,12,0.204785955116
02/28/2025,FEU,Z14,12,0.204785955116
02/28/2025,FEU,Z24,13,0.202094495422
02/28/2025,FEU,Z14,13,0.202094495422
02/28/2025,FEU,Z24,14,0.18685706581
02/28/2025,FEU,Z14,14,0.18685706581
02/28/2025,FEU,Z24,15,0.194130537893
02/28/2025,FEU,Z14,15,0.128522639422
02/28/2025,FEU,Z24,16,0.138830066365
02/28/2025,FEU,Z14,16,0.138830066365
02/28/2025,FEU,Z24,17,0.144069937754
02/28/2025,FEU,Z14,17,0.144069937754
02/28/2025,FEU,Z24,18,0.168636172754
02/28/2025,FEU,Z14,18,0.168636172754
02/28/2025,FEU,Z24,19,0.173227126225
02/28/2025,FEU,Z14,19,0.238906319002
02/28/2025,FEU,Z24,2,0.142040945914
02/28/2025,FEU,Z14,2,0.142040945914
02/28/2025,FEU,Z24,20,0.274076825474
02/28/2025,FEU,Z14,20,0.274076825474
02/28/2025,FEU,Z24,21,0.252819927945
02/28/2025,FEU,Z14,21,0.252819927945
02/28/2025,FEU,Z24,22,0.238631610111
02/28/2025,FEU,Z14,22,0.238631610111
02/28/2025,FEU,Z24,23,0.231467844277
02/28/2025,FEU,Z14,23,0.165692725805
02/28/2025,FEU,Z24,24,0.156922717971
02/28/2025,FEU,Z14,24,0.156922717971
02/28/2025,FEU,Z24,3,0.142007575386
02/28/2025,FEU,Z14,3,0.142007575386
02/28/2025,FEU,Z24,4,0.13424647308
02/28/2025,FEU,Z14,4,0.13424647308
02/28/2025,FEU,Z24,5,0.133400274775
02/28/2025,FEU,Z14,5,0.133400274775
02/28/2025,FEU,Z24,6,0.132628243997
02/28/2025,FEU,Z14,6,0.132628243997
02/28/2025,FEU,Z24,7,0.144887710805
02/28/2025,FEU,Z14,7,0.144887710805
02/28/2025,FEU,Z24,8,0.162445306225
02/28/2025,FEU,Z14,8,0.162445306225
02/28/2025,FEU,Z24,9,0.197175626365
02/28/2025,FEU,Z14,9,0.197175626365
03/01/2025,FEU,Z24,1,0.154171299421
03/01/2025,FEU,Z14,1,0.154171299421
03/01/2025,FEU,Z24,10,0.112339981755
03/01/2025,FEU,Z14,10,0.112339981755
03/01/2025,FEU,Z24,11,0.088574969199
03/01/2025,FEU,Z14,11,0.088574969199
03/01/2025,FEU,Z24,12,0.075643284542
03/01/2025,FEU,Z14,12,0.075643284542
03/01/2025,FEU,Z24,13,0.068968127782
03/01/2025,FEU,Z14,13,0.068968127782
03/01/2025,FEU,Z24,14,0.068457274782
03/01/2025,FEU,Z14,14,0.068457274782
03/01/2025,FEU,Z24,15,0.063358198301
03/01/2025,FEU,Z14,15,0.063358198301
03/01/2025,FEU,Z24,16,0.060209174338
03/01/2025,FEU,Z14,16,0.060209174338
03/01/2025,FEU,Z24,17,0.068117141134
03/01/2025,FEU,Z14,17,0.068117141134
03/01/2025,FEU,Z24,18,0.073702055551
03/01/2025,FEU,Z14,18,0.073702055551
03/01/2025,FEU,Z24,19,0.101975544727
03/01/2025,FEU,Z14,19,0.101975544727
03/01/2025,FEU,Z24,2,0.132959874597
03/01/2025,FEU,Z14,2,0.132959874597
03/01/2025,FEU,Z24,20,0.107865184106
03/01/2025,FEU,Z14,20,0.107865184106
03/01/2025,FEU,Z24,21,0.118532410588
03/01/2025,FEU,Z14,21,0.118532410588
03/01/2025,FEU,Z24,22,0.118735799347
03/01/2025,FEU,Z14,22,0.118735799347
03/01/2025,FEU,Z24,23,0.124656735004
03/01/2025,FEU,Z14,23,0.124656735004
03/01/2025,FEU,Z24,24,0.104611095903
03/01/2025,FEU,Z14,24,0.104611095903
03/01/2025,FEU,Z24,3,0.131629021014
03/01/2025,FEU,Z14,3,0.131629021014
03/01/2025,FEU,Z24,4,0.126153224532
03/01/2025,FEU,Z14,4,0.126153224532
03/01/2025,FEU,Z24,5,0.120299363291
03/01/2025,FEU,Z14,5,0.120299363291
03/01/2025,FEU,Z24,6,0.115429474532
03/01/2025,FEU,Z14,6,0.115429474532
03/01/2025,FEU,Z24,7,0.124006863115
03/01/2025,FEU,Z14,7,0.124006863115
03/01/2025,FEU,Z24,8,0.125930744319
03/01/2025,FEU,Z14,8,0.125930744319
03/01/2025,FEU,Z24,9,0.121622747967
03/01/2025,FEU,Z14,9,0.121622747967
03/02/2025,FEU,Z24,1,0.103153457008
03/02/2025,FEU,Z14,1,0.103153457008
03/02/2025,FEU,Z24,10,0.096147393611
03/02/2025,FEU,Z14,10,0.096147393611
03/02/2025,FEU,Z24,11,0.100433887272
03/02/2025,FEU,Z14,11,0.100433887272
03/02/2025,FEU,Z24,12,0.090698260554
03/02/2025,FEU,Z14,12,0.090698260554
03/02/2025,FEU,Z24,13,0.05388736129
03/02/2025,FEU,Z14,13,0.05388736129
03/02/2025,FEU,Z24,14,0.07414449029
03/02/2025,FEU,Z14,14,0.07414449029
03/02/2025,FEU,Z24,15,0.077108831913
03/02/2025,FEU,Z14,15,0.077108831913
03/02/2025,FEU,Z24,16,0.089795099536
03/02/2025,FEU,Z14,16,0.089795099536
03/02/2025,FEU,Z24,17,0.11986227197
03/02/2025,FEU,Z14,17,0.11986227197
03/02/2025,FEU,Z24,18,0.121634197593
03/02/2025,FEU,Z14,18,0.121634197593
03/02/2025,FEU,Z24,19,0.12878871431
03/02/2025,FEU,Z14,19,0.12878871431
03/02/2025,FEU,Z24,2,0.093534486084
03/02/2025,FEU,Z14,2,0.093534486084
03/02/2025,FEU,Z24,20,0.155755028857
03/02/2025,FEU,Z14,20,0.155755028857
03/02/2025,FEU,Z24,21,0.167884012499
03/02/2025,FEU,Z14,21,0.167884012499
03/02/2025,FEU,Z24,22,0.166852499046
03/02/2025,FEU,Z14,22,0.166852499046
03/02/2025,FEU,Z24,23,0.132918145216
03/02/2025,FEU,Z14,23,0.132918145216
03/02/2025,FEU,Z24,24,0.118960047121
03/02/2025,FEU,Z14,24,0.118960047121
03/02/2025,FEU,Z24,3,0.094347290707
03/02/2025,FEU,Z14,3,0.094347290707
03/02/2025,FEU,Z24,4,0.095435895424
03/02/2025,FEU,Z14,4,0.095435895424
03/02/2025,FEU,Z24,5,0.097660281877
03/02/2025,FEU,Z14,5,0.097660281877
03/02/2025,FEU,Z24,6,0.098793850971
03/02/2025,FEU,Z14,6,0.098793850971
03/02/2025,FEU,Z24,7,0.097588243707
03/02/2025,FEU,Z14,7,0.097588243707
03/02/2025,FEU,Z24,8,0.095156321537
03/02/2025,FEU,Z14,8,0.095156321537
03/02/2025,FEU,Z24,9,0.093014495574
03/02/2025,FEU,Z14,9,0.093014495574
03/03/2025,FEU,Z24,1,0.109594186517
03/03/2025,FEU,Z14,1,0.109594186517
03/03/2025,FEU,Z24,10,0.155237092319
03/03/2025,FEU,Z14,10,0.155237092319
03/03/2025,FEU,Z24,11,0.155764353628
