Fecha,TerminoCosteHorario,TipoPrecio,Hour,Ctd,datetime
2021-11-20,FEU,Z14,14,0.25976549234,2021-11-20 14:00:00
2021-11-20,FEU,Z24,15,0.25565549206,2021-11-20 15:00:00
2021-11-20,FEU,Z14,15,0.25565549206,2021-11-20 15:00:00
2021-11-20,FEU,Z24,16,0.26655394508,2021-11-20 16:00:00
2021-11-20,FEU,Z14,16,0.26655394508,2021-11-20 16:00:00
2021-11-20,FEU,Z24,17,0.2820040191,2021-11-20 17:00:00
2021-11-20,FEU,Z14,17,0.2820040191,2021-11-20 17:00:00
2021-11-20,FEU,Z24,18,0.28959462512,2021-11-20 18:00:00
2021-11-20,FEU,Z14,18,0.28959462512,2021-11-20 18:00:00
2021-11-20,FEU,Z24,19,0.31474885368,2021-11-20 19:00:00
2021-11-20,FEU,Z14,19,0.31474885368,2021-11-20 19:00:00
2021-11-20,FEU,Z24,2,0.25683983358,2021-11-20 02:00:00
2021-11-20,FEU,Z14,2,0.25683983358,2021-11-20 02:00:00
2021-11-20,FEU,Z24,20,0.31930839768,2021-11-20 20:00:00
2021-11-20,FEU,Z14,20,0.31930839768,2021-11-20 20:00:00
2021-11-20,FEU,Z24,21,0.31829087596,2021-11-20 21:00:00
2021-11-20,FEU,Z14,21,0.31829087596,2021-11-20 21:00:00
2021-11-20,FEU,Z24,22,0.30635828754,2021-11-20 22:00:00
2021-11-20,FEU,Z14,22,0.30635828754,2021-11-20 22:00:00
2021-11-20,FEU,Z24,23,0.29630405398,2021-11-20 23:00:00
2021-11-20,FEU,Z14,23,0.29630405398,2021-11-20 23:00:00
2021-11-20,FEU,Z24,24,0.30165480684,2021-11-21 00:00:00
2021-11-20,FEU,Z14,24,0.30165480684,2021-11-21 00:00:00
2021-11-20,FEU,Z24,3,0.2538084106,2021-11-20 03:00:00
2021-11-20,FEU,Z14,3,0.2538084106,2021-11-20 03:00:00
2021-11-20,FEU,Z24,4,0.24615247204,2021-11-20 04:00:00
2021-11-20,FEU,Z14,4,0.24615247204,2021-11-20 04:00:00
2021-11-20,FEU,Z24,5,0.24295292162,2021-11-20 05:00:00
2021-11-20,FEU,Z14,5,0.24295292162,2021-11-20 05:00:00
2021-11-20,FEU,Z24,6,0.2441711199,2021-11-20 06:00:00
2021-11-20,FEU,Z14,6,0.2441711199,2021-11-20 06:00:00
2021-11-20,FEU,Z24,7,0.24612288102,2021-11-20 07:00:00
2021-11-20,FEU,Z14,7,0.24612288102,2021-11-20 07:00:00
2021-11-20,FEU,Z24,8,0.251596032,2021-11-20 08:00:00
2021-11-20,FEU,Z14,8,0.251596032,2021-11-20 08:00:00
2021-11-20,FEU,Z24,9,0.2476828034,2021-11-20 09:00:00
2021-11-20,FEU,Z14,9,0.2476828034,2021-11-20 09:00:00
2021-11-21,FEU,Z24,1,0.33275701256,2021-11-21 01:00:00
2021-11-21,FEU,Z14,1,0.33275701256,2021-11-21 01:00:00
2021-11-21,FEU,Z24,10,0.27509632912,2021-11-21 10:00:00
2021-11-21,FEU,Z14,10,0.27509632912,2021-11-21 10:00:00
2021-11-21,FEU,Z24,11,0.27300068652,2021-11-21 11:00:00
2021-11-21,FEU,Z14,11,0.27300068652,2021-11-21 11:00:00
2021-11-21,FEU,Z24,12,0.26928064566,2021-11-21 12:00:00
2021-11-21,FEU,Z14,12,0.26928064566,2021-11-21 12:00:00
2021-11-21,FEU,Z24,13,0.2699643748,2021-11-21 13:00:00
2021-11-21,FEU,Z14,13,0.2699643748,2021-11-21 13:00:00
2021-11-21,FEU,Z24,14,0.25866971122,2021-11-21 14:00:00
2021-11-21,FEU,Z14,14,0.25866971122,2021-11-21 14:00:00
2021-11-21,FEU,Z24,15,0.25138296336,2021-11-21 15:00:00
2021-11-21,FEU,Z14,15,0.25138296336,2021-11-21 15:00:00
2021-11-21,FEU,Z24,16,0.2533957491,2021-11-21 16:00:00
2021-11-21,FEU,Z14,16,0.2533957491,2021-11-21 16:00:00
2021-11-21,FEU,Z24,17,0.27107568298,2021-11-21 17:00:00
2021-11-21,FEU,Z14,17,0.27107568298,2021-11-21 17:00:00
2021-11-21,FEU,Z24,18,0.297598032,2021-11-21 18:00:00
2021-11-21,FEU,Z14,18,0.297598032,2021-11-21 18:00:00
2021-11-21,FEU,Z24,19,0.31282551642,2021-11-21 19:00:00
2021-11-21,FEU,Z14,19,0.31282551642,2021-11-21 19:00:00
2021-11-21,FEU,Z24,2,0.31406405832,2021-11-21 02:00:00
2021-11-21,FEU,Z14,2,0.31406405832,2021-11-21 02:00:00
2021-11-21,FEU,Z24,20,0.31756443942,2021-11-21 20:00:00
2021-11-21,FEU,Z14,20,0.31756443942,2021-11-21 20:00:00
2021-11-21,FEU,Z24,21,0.30134209298,2021-11-21 21:00:00
2021-11-21,FEU,Z14,21,0.30134209298,2021-11-21 21:00:00
2021-11-21,FEU,Z24,22,0.29395708884,2021-11-21 22:00:00
2021-11-21,FEU,Z14,22,0.29395708884,2021-11-21 22:00:00
2021-11-21,FEU,Z24,23,0.27672040542,2021-11-21 23:00:00
2021-11-21,FEU,Z14,23,0.27672040542,2021-11-21 23:00:00
2021-11-21,FEU,Z24,24,0.26431574486,2021-11-22 00:00:00
2021-11-21,FEU,Z14,24,0.26431574486,2021-11-22 00:00:00
2021-11-21,FEU,Z24,3,0.3040786292,2021-11-21 03:00:00
2021-11-21,FEU,Z14,3,0.3040786292,2021-11-21 03:00:00
2021-11-21,FEU,Z24,4,0.29744339664,2021-11-21 04:00:00
2021-11-21,FEU,Z14,4,0.29744339664,2021-11-21 04:00:00
2021-11-21,FEU,Z24,5,0.29458474808,2021-11-21 05:00:00
2021-11-21,FEU,Z14,5,0.29458474808,2021-11-21 05:00:00
2021-11-21,FEU,Z24,6,0.29084481264,2021-11-21 06:00:00
2021-11-21,FEU,Z14,6,0.29084481264,2021-11-21 06:00:00
2021-11-21,FEU,Z24,7,0.27613929462,2021-11-21 07:00:00
2021-11-21,FEU,Z14,7,0.27613929462,2021-11-21 07:00:00
2021-11-21,FEU,Z24,8,0.2690385249,2021-11-21 08:00:00
2021-11-21,FEU,Z14,8,0.2690385249,2021-11-21 08:00:00
2021-11-21,FEU,Z24,9,0.26551773474,2021-11-21 09:00:00
2021-11-21,FEU,Z14,9,0.26551773474,2021-11-21 09:00:00
2021-11-22,FEU,Z24,1,0.28634701758,2021-11-22 01:00:00
2021-11-22,FEU,Z14,1,0.28634701758,2021-11-22 01:00:00
2021-11-22,FEU,Z24,10,0.31972126198,2021-11-22 10:00:00
2021-11-22,FEU,Z14,10,0.31972126198,2021-11-22 10:00:00
2021-11-22,FEU,Z24,11,0.31170448854,2021-11-22 11:00:00
2021-11-22,FEU,Z14,11,0.32450517398,2021-11-22 11:00:00
2021-11-22,FEU,Z24,12,0.32151260412,2021-11-22 12:00:00
2021-11-22,FEU,Z14,12,0.32151260412,2021-11-22 12:00:00
2021-11-22,FEU,Z24,13,0.3234819404,2021-11-22 13:00:00
2021-11-22,FEU,Z14,13,0.3234819404,2021-11-22 13:00:00
2021-11-22,FEU,Z24,14,0.3185286404,2021-11-22 14:00:00
2021-11-22,FEU,Z14,14,0.3185286404,2021-11-22 14:00:00
2021-11-22,FEU,Z24,15,0.31753746272,2021-11-22 15:00:00
2021-11-22,FEU,Z14,15,0.30500335714,2021-11-22 15:00:00
2021-11-22,FEU,Z24,16,0.3063315883,2021-11-22 16:00:00
2021-11-22,FEU,Z14,16,0.3063315883,2021-11-22 16:00:00
2021-11-22,FEU,Z24,17,0.30763575374,2021-11-22 17:00:00
2021-11-22,FEU,Z14,17,0.30763575374,2021-11-22 17:00:00
2021-11-22,FEU,Z24,18,0.31768414532,2021-11-22 18:00:00
2021-11-22,FEU,Z14,18,0.31768414532,2021-11-22 18:00:00
2021-11-22,FEU,Z24,19,0.33208075416,2021-11-22 19:00:00
2021-11-22,FEU,Z14,19,0.3449613976,2021-11-22 19:00:00
2021-11-22,FEU,Z24,2,0.27436014218,2021-11-22 02:00:00
2021-11-22,FEU,Z14,2,0.27436014218,2021-11-22 02:00:00
2021-11-22,FEU,Z24,20,0.3514454669,2021-11-22 20:00:00
2021-11-22,FEU,Z14,20,0.3514454669,2021-11-22 20:00:00
2021-11-22,FEU,Z24,21,0.35365176506,2021-11-22 21:00:00
2021-11-22,FEU,Z14,21,0.35365176506,2021-11-22 21:00:00
2021-11-22,FEU,Z24,22,0.32441434722,2021-11-22 22:00:00
2021-11-22,FEU,Z14,22,0.32441434722,2021-11-22 22:00:00
2021-11-22,FEU,Z24,23,0.31323116426,2021-11-22 23:00:00
2021-11-22,FEU,Z14,23,0.30043856582,2021-11-22 23:00:00
2021-11-22,FEU,Z24,24,0.29570721698,2021-11-23 00:00:00
2021-11-22,FEU,Z14,24,0.29570721698,2021-11-23 00:00:00
2021-11-22,FEU,Z24,3,0.25395911148,2021-11-22 03:00:00
2021-11-22,FEU,Z14,3,0.25395911148,2021-11-22 03:00:00
2021-11-22,FEU,Z24,4,0.2546344692,2021-11-22 04:00:00
2021-11-22,FEU,Z14,4,0.2546344692,2021-11-22 04:00:00
2021-11-22,FEU,Z24,5,0.24933436548,2021-11-22 05:00:00
2021-11-22,FEU,Z14,5,0.24933436548,2021-11-22 05:00:00
2021-11-22,FEU,Z24,6,0.25518067088,2021-11-22 06:00:00
2021-11-22,FEU,Z14,6,0.25518067088,2021-11-22 06:00:00
2021-11-22,FEU,Z24,7,0.29460125182,2021-11-22 07:00:00
2021-11-22,FEU,Z14,7,0.29460125182,2021-11-22 07:00:00
2021-11-22,FEU,Z24,8,0.30164842434,2021-11-22 08:00:00
2021-11-22,FEU,Z14,8,0.30164842434,2021-11-22 08:00:00
2021-11-22,FEU,Z24,9,0.3272674376,2021-11-22 09:00:00
2021-11-22,FEU,Z14,9,0.3272674376,2021-11-22 09:00:00
2021-11-23,FEU,Z24,1,0.26359951368,2021-11-23 01:00:00
2021-11-23,FEU,Z14,1,0.26359951368,2021-11-23 01:00:00
2021-11-23,FEU,Z24,10,0.28809725386,2021-11-23 10:00:00
2021-11-23,FEU,Z14,10,0.28809725386,2021-11-23 10:00:00
2021-11-23,FEU,Z24,11,0.28133589298,2021-11-23 11:00:00
2021-11-23,FEU,Z14,11,0.29403161142,2021-11-23 11:00:00
2021-11-23,FEU,Z24,12,0.29023504142,2021-11-23 12:00:00
2021-11-23,FEU,Z14,12,0.29023504142,2021-11-23 12:00:00
2021-11-23,FEU,Z24,13,0.28890855184,2021-11-23 13:00:00
2021-11-23,FEU,Z14,13,0.28890855184,2021-11-23 13:00:00
2021-11-23,FEU,Z24,14,0.28894287184,2021-11-23 14:00:00
2021-11-23,FEU,Z14,14,0.28894287184,2021-11-23 14:00:00
2021-11-23,FEU,Z24,15,0.29172528216,2021-11-23 15:00:00
2021-11-23,FEU,Z14,15,0.27903112672,2021-11-23 15:00:00
2021-11-23,FEU,Z24,16,0.28496107774,2021-11-23 16:00:00
2021-11-23,FEU,Z14,16,0.28496107774,2021-11-23 16:00:00
2021-11-23,FEU,Z24,17,0.29249172904,2021-11-23 17:00:00
2021-11-23,FEU,Z14,17,0.29249172904,2021-11-23 17:00:00
2021-11-23,FEU,Z24,18,0.30856191234,2021-11-23 18:00:00
2021-11-23,FEU,Z14,18,0.30856191234,2021-11-23 18:00:00
2021-11-23,FEU,Z24,19,0.33667733518,2021-11-23 19:00:00
2021-11-23,FEU,Z14,19,0.34957785362,2021-11-23 19:00:00
2021-11-23,FEU,Z24,2,0.25310838342,2021-11-23 02:00:00
2021-11-23,FEU,Z14,2,0.25310838342,2021-11-23 02:00:00
2021-11-23,FEU,Z24,20,0.35876435106,2021-11-23 20:00:00
2021-11-23,FEU,Z14,20,0.35876435106,2021-11-23 20:00:00
2021-11-23,FEU,Z24,21,0.3699143605,2021-11-23 21:00:00
2021-11-23,FEU,Z14,21,0.3699143605,2021-11-23 21:00:00
2021-11-23,FEU,Z24,22,0.35635598894,2021-11-23 22:00:00
2021-11-23,FEU,Z14,22,0.35635598894,2021-11-23 22:00:00
2021-11-23,FEU,Z24,23,0.3264416234,2021-11-23 23:00:00
2021-11-23,FEU,Z14,23,0.3133578091,2021-11-23 23:00:00
2021-11-23,FEU,Z24,24,0.30846297712,2021-11-24 00:00:00
2021-11-23,FEU,Z14,24,0.30846297712,2021-11-24 00:00:00
2021-11-23,FEU,Z24,3,0.24823315386,2021-11-23 03:00:00
2021-11-23,FEU,Z14,3,0.24823315386,2021-11-23 03:00:00
2021-11-23,FEU,Z24,4,0.24151241058,2021-11-23 04:00:00
2021-11-23,FEU,Z14,4,0.24151241058,2021-11-23 04:00:00
2021-11-23,FEU,Z24,5,0.23882490858,2021-11-23 05:00:00
2021-11-23,FEU,Z14,5,0.23882490858,2021-11-23 05:00:00
2021-11-23,FEU,Z24,6,0.24777403656,2021-11-23 06:00:00
2021-11-23,FEU,Z14,6,0.24777403656,2021-11-23 06:00:00
2021-11-23,FEU,Z24,7,0.26081593824,2021-11-23 07:00:00
2021-11-23,FEU,Z14,7,0.26081593824,2021-11-23 07:00:00
2021-11-23,FEU,Z24,8,0.27209116392,2021-11-23 08:00:00
2021-11-23,FEU,Z14,8,0.27209116392,2021-11-23 08:00:00
2021-11-23,FEU,Z24,9,0.29264529862,2021-11-23 09:00:00
2021-11-23,FEU,Z14,9,0.29264529862,2021-11-23 09:00:00
2021-11-24,FEU,Z24,1,0.28244822226,2021-11-24 01:00:00
2021-11-24,FEU,Z14,1,0.28244822226,2021-11-24 01:00:00
2021-11-24,FEU,Z24,10,0.32663421644,2021-11-24 10:00:00
2021-11-24,FEU,Z14,10,0.32663421644,2021-11-24 10:00:00
2021-11-24,FEU,Z24,11,0.30407036914,2021-11-24 11:00:00
2021-11-24,FEU,Z14,11,0.31660203872,2021-11-24 11:00:00
2021-11-24,FEU,Z24,12,0.30656443044,2021-11-24 12:00:00
2021-11-24,FEU,Z14,12,0.30656443044,2021-11-24 12:00:00
2021-11-24,FEU,Z24,13,0.3033320033,2021-11-24 13:00:00
2021-11-24,FEU,Z14,13,0.3033320033,2021-11-24 13:00:00
2021-11-24,FEU,Z24,14,0.29694584044,2021-11-24 14:00:00
2021-11-24,FEU,Z14,14,0.29694584044,2021-11-24 14:00:00
2021-11-24,FEU,Z24,15,0.28384857704,2021-11-24 15:00:00
2021-11-24,FEU,Z14,15,0.2711744776,2021-11-24 15:00:00
2021-11-24,FEU,Z24,16,0.26247347648,2021-11-24 16:00:00
2021-11-24,FEU,Z14,16,0.26247347648,2021-11-24 16:00:00
2021-11-24,FEU,Z24,17,0.27694683592,2021-11-24 17:00:00
2021-11-24,FEU,Z14,17,0.27694683592,2021-11-24 17:00:00
2021-11-24,FEU,Z24,18,0.28999041778,2021-11-24 18:00:00
2021-11-24,FEU,Z14,18,0.28999041778,2021-11-24 18:00:00
2021-11-24,FEU,Z24,19,0.30533408962,2021-11-24 19:00:00
2021-11-24,FEU,Z14,19,0.31812948006,2021-11-24 19:00:00
2021-11-24,FEU,Z24,2,0.26622596014,2021-11-24 02:00:00
2021-11-24,FEU,Z14,2,0.26622596014,2021-11-24 02:00:00
2021-11-24,FEU,Z24,20,0.32824229978,2021-11-24 20:00:00
2021-11-24,FEU,Z14,20,0.32824229978,2021-11-24 20:00:00
2021-11-24,FEU,Z24,21,0.33312532422,2021-11-24 21:00:00
2021-11-24,FEU,Z14,21,0.33312532422,2021-11-24 21:00:00
2021-11-24,FEU,Z24,22,0.32016967366,2021-11-24 22:00:00
2021-11-24,FEU,Z14,22,0.32016967366,2021-11-24 22:00:00
2021-11-24,FEU,Z24,23,0.29406909712,2021-11-24 23:00:00
2021-11-24,FEU,Z14,23,0.28133890168,2021-11-24 23:00:00
2021-11-24,FEU,Z24,24,0.27228385498,2021-11-25 00:00:00
2021-11-24,FEU,Z14,24,0.27228385498,2021-11-25 00:00:00
2021-11-24,FEU,Z24,3,0.2545986363,2021-11-24 03:00:00
2021-11-24,FEU,Z14,3,0.2545986363,2021-11-24 03:00:00
2021-11-24,FEU,Z24,4,0.24320676902,2021-11-24 04:00:00
2021-11-24,FEU,Z14,4,0.24320676902,2021-11-24 04:00:00
2021-11-24,FEU,Z24,5,0.24254051916,2021-11-24 05:00:00
2021-11-24,FEU,Z14,5,0.24254051916,2021-11-24 05:00:00
2021-11-24,FEU,Z24,6,0.26405936714,2021-11-24 06:00:00
2021-11-24,FEU,Z14,6,0.26405936714,2021-11-24 06:00:00
2021-11-24,FEU,Z24,7,0.28878377338,2021-11-24 07:00:00
2021-11-24,FEU,Z14,7,0.28878377338,2021-11-24 07:00:00
2021-11-24,FEU,Z24,8,0.31234350392,2021-11-24 08:00:00
2021-11-24,FEU,Z14,8,0.31234350392,2021-11-24 08:00:00
2021-11-24,FEU,Z24,9,0.3394053562,2021-11-24 09:00:00
2021-11-24,FEU,Z14,9,0.3394053562,2021-11-24 09:00:00
2021-11-25,FEU,Z24,1,0.28144285298,2021-11-25 01:00:00
2021-11-25,FEU,Z14,1,0.28144285298,2021-11-25 01:00:00
2021-11-25,FEU,Z24,10,0.31873086074,2021-11-25 10:00:00
2021-11-25,FEU,Z14,10,0.31873086074,2021-11-25 10:00:00
2021-11-25,FEU,Z24,11,0.30290913044,2021-11-25 11:00:00
2021-11-25,FEU,Z14,11,0.31544326602,2021-11-25 11:00:00
2021-11-25,FEU,Z24,12,0.30666857802,2021-11-25 12:00:00
2021-11-25,FEU,Z14,12,0.30666857802,2021-11-25 12:00:00
2021-11-25,FEU,Z24,13,0.2990527283,2021-11-25 13:00:00
2021-11-25,FEU,Z14,13,0.2990527283,2021-11-25 13:00:00
2021-11-25,FEU,Z24,14,0.29517594216,2021-11-25 14:00:00
2021-11-25,FEU,Z14,14,0.29517594216,2021-11-25 14:00:00
2021-11-25,FEU,Z24,15,0.29145308462,2021-11-25 15:00:00
2021-11-25,FEU,Z14,15,0.27875179418,2021-11-25 15:00:00
2021-11-25,FEU,Z24,16,0.27497537334,2021-11-25 16:00:00
2021-11-25,FEU,Z14,16,0.27497537334,2021-11-25 16:00:00
2021-11-25,FEU,Z24,17,0.28964555578,2021-11-25 17:00:00
2021-11-25,FEU,Z14,17,0.28964555578,2021-11-25 17:00:00
2021-11-25,FEU,Z24,18,0.30314164336,2021-11-25 18:00:00
2021-11-25,FEU,Z14,18,0.30314164336,2021-11-25 18:00:00
2021-11-25,FEU,Z24,19,0.32107925362,2021-11-25 19:00:00
2021-11-25,FEU,Z14,19,0.33392978306,2021-11-25 19:00:00
2021-11-25,FEU,Z24,2,0.27373759944,2021-11-25 02:00:00
2021-11-25,FEU,Z14,2,0.27373759944,2021-11-25 02:00:00
2021-11-25,FEU,Z24,20,0.33980426392,2021-11-25 20:00:00
2021-11-25,FEU,Z14,20,0.33980426392,2021-11-25 20:00:00
2021-11-25,FEU,Z24,21,0.3428235605,2021-11-25 21:00:00
2021-11-25,FEU,Z14,21,0.3428235605,2021-11-25 21:00:00
2021-11-25,FEU,Z24,22,0.33396088394,2021-11-25 22:00:00
2021-11-25,FEU,Z14,22,0.33396088394,2021-11-25 22:00:00
2021-11-25,FEU,Z24,23,0.31388383226,2021-11-25 23:00:00
2021-11-25,FEU,Z14,23,0.30108904182,2021-11-25 23:00:00
2021-11-25,FEU,Z24,24,0.28991337484,2021-11-26 00:00:00
2021-11-25,FEU,Z14,24,0.28991337484,2021-11-26 00:00:00
2021-11-25,FEU,Z24,3,0.2618912106,2021-11-25 03:00:00
2021-11-25,FEU,Z14,3,0.2618912106,2021-11-25 03:00:00
2021-11-25,FEU,Z24,4,0.25495239432,2021-11-25 04:00:00
2021-11-25,FEU,Z14,4,0.25495239432,2021-11-25 04:00:00
2021-11-25,FEU,Z24,5,0.25807814232,2021-11-25 05:00:00
2021-11-25,FEU,Z14,5,0.25807814232,2021-11-25 05:00:00
2021-11-25,FEU,Z24,6,0.27185612102,2021-11-25 06:00:00
2021-11-25,FEU,Z14,6,0.27185612102,2021-11-25 06:00:00
2021-11-25,FEU,Z24,7,0.27249913454,2021-11-25 07:00:00
2021-11-25,FEU,Z14,7,0.27249913454,2021-11-25 07:00:00
2021-11-25,FEU,Z24,8,0.2865386605,2021-11-25 08:00:00
2021-11-25,FEU,Z14,8,0.2865386605,2021-11-25 08:00:00
2021-11-25,FEU,Z24,9,0.32236990978,2021-11-25 09:00:00
2021-11-25,FEU,Z14,9,0.32236990978,2021-11-25 09:00:00
2021-11-26,FEU,Z24,1,0.29543197098,2021-11-26 01:00:00
2021-11-26,FEU,Z14,1,0.29543197098,2021-11-26 01:00:00
2021-11-26,FEU,Z24,10,0.31011833174,2021-11-26 10:00:00
2021-11-26,FEU,Z14,10,0.31011833174,2021-11-26 10:00:00
2021-11-26,FEU,Z24,11,0.29834044444,2021-11-26 11:00:00
2021-11-26,FEU,Z14,11,0.31110414788,2021-11-26 11:00:00
2021-11-26,FEU,Z24,12,0.30117884474,2021-11-26 12:00:00
2021-11-26,FEU,Z14,12,0.30117884474,2021-11-26 12:00:00
2021-11-26,FEU,Z24,13,0.29678431988,2021-11-26 13:00:00
2021-11-26,FEU,Z14,13,0.29678431988,2021-11-26 13:00:00
2021-11-26,FEU,Z24,14,0.29348424374,2021-11-26 14:00:00
2021-11-26,FEU,Z14,14,0.29348424374,2021-11-26 14:00:00
2021-11-26,FEU,Z24,15,0.26735573248,2021-11-26 15:00:00
2021-11-26,FEU,Z14,15,0.25473506104,2021-11-26 15:00:00
2021-11-26,FEU,Z24,16,0.25484753134,2021-11-26 16:00:00
2021-11-26,FEU,Z14,16,0.25484753134,2021-11-26 16:00:00
2021-11-26,FEU,Z24,17,0.29162580364,2021-11-26 17:00:00
2021-11-26,FEU,Z14,17,0.29162580364,2021-11-26 17:00:00
2021-11-26,FEU,Z24,18,0.31205684322,2021-11-26 18:00:00
2021-11-26,FEU,Z14,18,0.31205684322,2021-11-26 18:00:00
2021-11-26,FEU,Z24,19,0.3222297562,2021-11-26 19:00:00
2021-11-26,FEU,Z14,19,0.33508610364,2021-11-26 19:00:00
2021-11-26,FEU,Z24,2,0.28759925144,2021-11-26 02:00:00
2021-11-26,FEU,Z14,2,0.28759925144,2021-11-26 02:00:00
2021-11-26,FEU,Z24,20,0.33740827994,2021-11-26 20:00:00
2021-11-26,FEU,Z14,20,0.33740827994,2021-11-26 20:00:00
2021-11-26,FEU,Z24,21,0.3360263548,2021-11-26 21:00:00
2021-11-26,FEU,Z14,21,0.3360263548,2021-11-26 21:00:00
2021-11-26,FEU,Z24,22,0.32638778038,2021-11-26 22:00:00
2021-11-26,FEU,Z14,22,0.32638778038,2021-11-26 22:00:00
2021-11-26,FEU,Z24,23,0.31997765084,2021-11-26 23:00:00
2021-11-26,FEU,Z14,23,0.30691903254,2021-11-26 23:00:00
2021-11-26,FEU,Z24,24,0.29873505098,2021-11-27 00:00:00
2021-11-26,FEU,Z14,24,0.29873505098,2021-11-27 00:00:00
2021-11-26,FEU,Z24,3,0.27662602674,2021-11-26 03:00:00
2021-11-26,FEU,Z14,3,0.27662602674,2021-11-26 03:00:00
2021-11-26,FEU,Z24,4,0.25719217032,2021-11-26 04:00:00
2021-11-26,FEU,Z14,4,0.25719217032,2021-11-26 04:00:00
2021-11-26,FEU,Z24,5,0.24591581846,2021-11-26 05:00:00
2021-11-26,FEU,Z14,5,0.24591581846,2021-11-26 05:00:00
2021-11-26,FEU,Z24,6,0.2701226513,2021-11-26 06:00:00
2021-11-26,FEU,Z14,6,0.2701226513,2021-11-26 06:00:00
2021-11-26,FEU,Z24,7,0.2771614834,2021-11-26 07:00:00
2021-11-26,FEU,Z14,7,0.2771614834,2021-11-26 07:00:00
2021-11-26,FEU,Z24,8,0.2873505855,2021-11-26 08:00:00
2021-11-26,FEU,Z14,8,0.2873505855,2021-11-26 08:00:00
2021-11-26,FEU,Z24,9,0.31834534678,2021-11-26 09:00:00
2021-11-26,FEU,Z14,9,0.31834534678,2021-11-26 09:00:00
2021-11-27,FEU,Z24,1,0.27700966498,2021-11-27 01:00:00
2021-11-27,FEU,Z14,1,0.27700966498,2021-11-27 01:00:00
2021-11-27,FEU,Z24,10,0.2674604148,2021-11-27 10:00:00
2021-11-27,FEU,Z14,10,0.2674604148,2021-11-27 10:00:00
2021-11-27,FEU,Z24,11,0.2655584562,2021-11-27 11:00:00
2021-11-27,FEU,Z14,11,0.2655584562,2021-11-27 11:00:00
2021-11-27,FEU,Z24,12,0.25003356734,2021-11-27 12:00:00
2021-11-27,FEU,Z14,12,0.25003356734,2021-11-27 12:00:00
2021-11-27,FEU,Z24,13,0.21543935034,2021-11-27 13:00:00
2021-11-27,FEU,Z14,13,0.21543935034,2021-11-27 13:00:00
2021-11-27,FEU,Z24,14,0.21508280534,2021-11-27 14:00:00
2021-11-27,FEU,Z14,14,0.21508280534,2021-11-27 14:00:00
2021-11-27,FEU,Z24,15,0.21529463506,2021-11-27 15:00:00
2021-11-27,FEU,Z14,15,0.21529463506,2021-11-27 15:00:00
2021-11-27,FEU,Z24,16,0.21473490308,2021-11-27 16:00:00
2021-11-27,FEU,Z14,16,0.21473490308,2021-11-27 16:00:00
2021-11-27,FEU,Z24,17,0.2440603191,2021-11-27 17:00:00
2021-11-27,FEU,Z14,17,0.2440603191,2021-11-27 17:00:00
2021-11-27,FEU,Z24,18,0.27679135312,2021-11-27 18:00:00
2021-11-27,FEU,Z14,18,0.27679135312,2021-11-27 18:00:00
2021-11-27,FEU,Z24,19,0.29880470568,2021-11-27 19:00:00
2021-11-27,FEU,Z14,19,0.29880470568,2021-11-27 19:00:00
2021-11-27,FEU,Z24,2,0.27525776358,2021-11-27 02:00:00
2021-11-27,FEU,Z14,2,0.27525776358,2021-11-27 02:00:00
2021-11-27,FEU,Z24,20,0.29428198968,2021-11-27 20:00:00
2021-11-27,FEU,Z14,20,0.29428198968,2021-11-27 20:00:00
2021-11-27,FEU,Z24,21,0.29193439796,2021-11-27 21:00:00
2021-11-27,FEU,Z14,21,0.29193439796,2021-11-27 21:00:00
2021-11-27,FEU,Z24,22,0.27505786254,2021-11-27 22:00:00
2021-11-27,FEU,Z14,22,0.27505786254,2021-11-27 22:00:00
2021-11-27,FEU,Z24,23,0.26850715398,2021-11-27 23:00:00
2021-11-27,FEU,Z14,23,0.26850715398,2021-11-27 23:00:00
2021-11-27,FEU,Z24,24,0.25521656484,2021-11-28 00:00:00
2021-11-27,FEU,Z14,24,0.25521656484,2021-11-28 00:00:00
2021-11-27,FEU,Z24,3,0.2660923306,2021-11-27 03:00:00
2021-11-27,FEU,Z14,3,0.2660923306,2021-11-27 03:00:00
2021-11-27,FEU,Z24,4,0.24793948004,2021-11-27 04:00:00
2021-11-27,FEU,Z14,4,0.24793948004,2021-11-27 04:00:00
2021-11-27,FEU,Z24,5,0.23156180162,2021-11-27 05:00:00
2021-11-27,FEU,Z14,5,0.23156180162,2021-11-27 05:00:00
2021-11-27,FEU,Z24,6,0.2258039649,2021-11-27 06:00:00
2021-11-27,FEU,Z14,6,0.2258039649,2021-11-27 06:00:00
2021-11-27,FEU,Z24,7,0.22530454502,2021-11-27 07:00:00
2021-11-27,FEU,Z14,7,0.22530454502,2021-11-27 07:00:00
2021-11-27,FEU,Z24,8,0.256700832,2021-11-27 08:00:00
2021-11-27,FEU,Z14,8,0.256700832,2021-11-27 08:00:00
2021-11-27,FEU,Z24,9,0.2589306834,2021-11-27 09:00:00
2021-11-27,FEU,Z14,9,0.2589306834,2021-11-27 09:00:00
2021-11-28,FEU,Z24,1,0.26517344456,2021-11-28 01:00:00
2021-11-28,FEU,Z14,1,0.26517344456,2021-11-28 01:00:00
2021-11-28,FEU,Z24,10,0.25060311312,2021-11-28 10:00:00
2021-11-28,FEU,Z14,10,0.25060311312,2021-11-28 10:00:00
